goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
0,0,0,5,71.43,0,0.0,4,80.0,1,0,76.47,5,55.56,115,0,0,1,6,0,0,0,3,0,0,0,0,0,13,0,26,3,3,75.0,0,0.0,1,0,0,0,2,1,1,0.0,0,0,0.12,0,0,0,Þórir Jóhann Helgason,Lecce,886628,2689,Italy Serie A
0,0,0,0,0.0,1,100.0,0,0.0,0,0,83.33,1,50.0,24,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0.0,1,100.0,0,2,0,0,1,0,0,0.0,0,0,0.06,0,0,0,Ali Dembélé,Torino,1397347,2696,Italy Serie A
0,0,0,5,50.0,1,50.0,1,25.0,1,0,68.97,6,50.0,40,3,1,1,2,0,0,0,1,0,0,0,0,0,6,0,20,0,0,0.0,1,100.0,0,2,0,0,1,0,0,0.0,0,0,0.02,0,0,0,Amir Richardson,Fiorentina,1121333,2693,Italy Serie A
2,0,0,26,48.15,29,45.31,5,38.46,3,1,72.53,55,46.61,864,20,9,12,22,0,0,0,11,4,0,0,0,0,52,2,132,6,0,0.0,8,72.73,0,12,3,6,26,13,7,7.69,0,6,3.26,0,1,0,Duván Zapata,Torino,38162,2696,Italy Serie A
2,0,0,9,25.71,33,41.77,2,25.0,5,0,68.92,42,36.84,620,2,7,9,9,0,0,0,6,0,0,0,0,0,36,0,102,4,0,0.0,1,20.0,2,6,4,0,9,3,3,22.22,1,0,1.3,0,0,0,Omri Gandelman,Lecce,1019125,2689,Italy Serie A
1,2,0,23,46.94,24,44.44,7,87.5,2,1,80.15,47,45.63,673,14,13,9,19,0,0,0,10,1,0,0,0,0,31,3,105,6,0,0.0,1,100.0,1,13,3,4,9,4,1,11.11,0,6,2.73,1,0,0,Antonio Sanabria,Cremonese,333261,2761,Italy Serie A
0,0,0,8,34.78,1,25.0,0,0.0,4,1,85.92,9,33.33,161,4,5,3,7,0,0,0,5,0,0,0,0,0,31,0,61,3,3,37.5,3,60.0,3,1,6,1,4,2,1,0.0,0,0,0.25,0,0,0,Alex Sala,Lecce,1157382,2689,Italy Serie A
0,0,0,21,47.73,1,20.0,10,50.0,1,0,75.24,22,44.9,327,11,5,7,7,0,0,0,3,1,0,0,0,0,30,0,79,1,1,16.67,0,0.0,1,1,2,1,6,2,2,0.0,0,0,0.47,0,0,0,Assane Diao,Como,1493689,2704,Italy Serie A
1,1,0,28,47.46,20,40.82,7,63.64,3,0,61.9,48,44.44,666,20,14,14,22,0,0,0,11,0,0,0,0,0,39,0,78,6,2,40.0,1,33.33,0,1,1,2,15,4,7,6.67,1,4,1.46,0,0,0,Walid Cheddira,Lecce,917485,2689,Italy Serie A
0,1,0,26,42.62,1,14.29,10,37.04,5,0,79.43,27,39.71,667,11,4,12,13,0,0,0,11,0,0,0,0,0,65,0,139,5,4,30.77,3,75.0,3,3,2,2,19,6,6,0.0,1,1,1.11,0,0,0,Jacob Ondrejka,Parma,1004790,2690,Italy Serie A
0,2,0,31,46.97,6,60.0,3,30.0,11,0,83.01,37,48.68,596,17,13,7,13,0,0,0,8,0,0,0,0,0,33,0,171,2,1,20.0,5,50.0,0,10,10,0,3,1,1,0.0,0,1,0.15,0,0,0,Aster Vranckx,Sassuolo,989371,2793,Italy Serie A
9,1,0,54,35.29,37,37.37,9,33.33,4,2,71.82,91,36.11,2004,42,30,53,24,0,0,0,22,2,0,0,0,0,118,3,288,22,2,66.67,5,71.43,0,14,2,10,43,21,7,20.93,1,9,8.26,0,0,0,Rasmus Højlund,Napoli,1086417,2714,Italy Serie A
0,0,0,3,60.0,1,50.0,2,100.0,0,0,40.0,4,57.14,41,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Giuseppe Ambrosino,Napoli,1163083,2714,Italy Serie A
3,2,0,65,36.93,37,26.06,32,43.24,13,5,67.0,102,32.08,1647,20,24,39,27,0,0,0,22,5,0,0,0,0,128,6,268,31,12,20.0,11,64.71,5,11,9,4,49,25,13,6.12,1,9,3.33,1,0,0,Giovane,Napoli,1170773,2714,Italy Serie A
0,0,0,5,100.0,3,100.0,1,100.0,0,0,45.59,8,100.0,2160,4,0,0,24,66,32,31,35,6,19,12,12,12,37,1,300,2,0,0.0,166,31.92,0,18,0,0,0,0,0,0.0,0,0,,2,0,0,Lorenzo Montipò,Hellas Verona,253391,2701,Italy Serie A
3,1,0,24,35.29,10,22.73,8,47.06,7,2,76.97,34,30.36,776,9,11,20,16,0,0,0,5,1,0,0,0,0,58,2,127,15,1,50.0,4,100.0,1,2,4,4,27,15,2,11.11,0,3,2.62,0,0,0,Evan Ferguson,Roma,999231,2702,Italy Serie A
1,1,0,17,36.17,16,41.03,2,33.33,6,2,70.41,33,38.37,726,9,17,10,19,0,0,0,7,1,0,0,0,0,60,1,138,8,1,20.0,10,76.92,1,10,0,5,21,4,6,4.76,1,4,2.6,0,0,0,Thijs Dallinga,Bologna,905381,2685,Italy Serie A
1,2,0,35,40.23,12,35.29,2,11.11,17,0,82.39,47,38.84,1506,18,12,12,25,0,0,0,18,3,0,0,0,0,116,0,365,7,1,9.09,14,45.16,16,28,13,2,14,3,5,7.14,1,1,1.56,0,0,0,Oliver Sørensen,Parma,957921,2690,Italy Serie A
0,0,0,25,55.56,4,36.36,4,50.0,12,0,77.88,29,51.79,453,9,8,7,15,0,0,0,2,0,0,0,0,0,26,1,81,4,0,0.0,2,50.0,2,3,1,4,12,3,2,0.0,0,2,1.75,0,0,0,Davide Frattesi,Inter,835600,2697,Italy Serie A
7,4,1,35,38.89,25,33.33,14,51.85,3,1,71.17,60,36.36,1584,20,18,23,22,0,0,0,22,6,0,0,0,0,75,1,195,14,3,30.0,9,42.86,4,8,7,11,64,23,13,10.94,3,16,9.05,0,0,0,Gift Orban,Hellas Verona,1217613,2701,Italy Serie A
0,3,0,22,43.14,19,52.78,0,0.0,15,0,80.51,41,47.13,1120,7,15,2,22,0,0,0,21,5,0,0,0,0,84,0,409,8,2,14.29,31,44.93,20,35,7,0,5,0,2,0.0,0,0,0.26,2,0,0,Adrien Tameze,Torino,139235,2696,Italy Serie A
0,1,0,18,43.9,4,33.33,3,21.43,5,0,78.41,22,41.51,627,10,7,6,9,0,0,0,5,0,0,0,0,0,18,0,69,3,1,100.0,0,0.0,1,1,0,7,21,7,4,0.0,3,6,2.83,0,0,0,Santiago Giménez,Milan,892141,2692,Italy Serie A
1,0,0,30,58.82,8,29.63,4,36.36,6,0,72.67,38,48.72,671,21,7,6,23,0,0,0,7,1,0,0,0,0,51,1,109,8,1,14.29,2,50.0,1,3,1,5,26,6,7,3.85,0,11,3.57,0,1,0,Loïs Openda,Juventus,835480,2687,Italy Serie A
2,0,0,42,51.85,36,37.89,6,37.5,7,0,60.69,78,44.32,1089,29,19,16,23,0,0,0,14,3,0,0,0,0,31,1,88,10,1,25.0,0,0.0,3,4,0,10,36,13,8,5.56,2,5,4.42,0,0,0,Roberto Piccoli,Fiorentina,958982,2693,Italy Serie A
0,0,0,8,27.59,4,50.0,5,33.33,0,1,86.9,12,32.43,343,3,3,5,5,0,0,0,5,0,0,0,0,0,47,0,126,4,3,10.0,0,0.0,0,0,3,0,2,0,0,0.0,0,0,0.05,0,0,0,Jack Harrison,Fiorentina,829570,2693,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Antonio Arena,Roma,1923599,2702,Italy Serie A
0,0,0,1,50.0,1,100.0,1,100.0,0,0,86.67,2,66.67,19,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Isaac,Hellas Verona,1471239,2701,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Ioan Vermesan,Hellas Verona,1152477,2701,Italy Serie A
0,0,0,0,0.0,1,50.0,0,0.0,0,0,71.43,1,25.0,28,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,1,100.0,1,1,0,0,0,0,0,0.0,0,0,,0,0,0,Dachi Lordkipanidze,Cremonese,1153193,2761,Italy Serie A
0,0,0,1,25.0,0,0.0,1,100.0,0,0,85.71,1,25.0,10,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,,0,0,0,Alessandro Romano,Roma,1417034,2702,Italy Serie A
0,1,0,6,54.55,0,0.0,0,0.0,3,0,84.38,6,46.15,123,3,4,1,2,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0.0,1,33.33,1,3,0,0,0,0,0,0.0,0,0,,0,0,0,Daniel Denoon,Pisa,1922473,2737,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,92.11,0,0.0,360,0,0,0,4,6,6,0,5,1,1,0,0,0,1,0,70,0,0,0.0,10,62.5,0,0,0,0,0,0,0,0.0,0,0,,0,1,0,Mattia Perin,Juventus,79645,2687,Italy Serie A
0,1,0,14,56.0,11,52.38,1,100.0,5,0,81.58,25,54.35,204,8,5,4,11,0,0,0,2,0,0,0,0,0,13,1,31,1,0,0.0,1,100.0,1,2,2,2,6,1,0,0.0,0,1,0.62,0,0,0,Luca Moro,Sassuolo,949780,2793,Italy Serie A
0,0,0,19,45.24,0,0.0,7,70.0,4,0,86.61,19,40.43,291,8,7,7,4,0,0,0,1,1,0,0,0,0,46,0,97,5,3,15.0,2,28.57,3,0,7,0,8,2,3,0.0,1,0,0.23,0,0,0,Gabriel Strefezza,Parma,877201,2690,Italy Serie A
0,2,0,8,40.0,10,55.56,1,33.33,2,0,55.17,18,47.37,184,5,10,4,10,0,0,0,3,1,0,0,0,0,4,0,16,1,1,50.0,0,0.0,1,1,0,0,5,1,2,0.0,0,1,0.2,0,0,0,Idrissa Gueye,Udinese,1536811,2695,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,1,0,0,0.0,0,0,0.07,0,0,0,Cheveyo Mul-Balentien,Milan,2205650,2692,Italy Serie A
0,0,0,0,0.0,1,100.0,0,0.0,0,0,0.0,1,100.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1,0,1,0.0,0,0,0.02,0,0,0,Laurs Skjellerup,Sassuolo,1034241,2793,Italy Serie A
0,1,0,3,27.27,9,56.25,0,0.0,3,0,86.73,12,44.44,340,1,8,0,5,0,0,0,6,0,0,0,0,0,9,0,183,3,1,100.0,7,33.33,8,21,0,0,1,1,0,0.0,0,1,0.01,0,1,0,Rosen Bozhinov,Pisa,1152943,2737,Italy Serie A
0,0,1,40,41.67,34,36.96,10,43.48,13,1,74.27,74,39.36,949,17,22,20,26,0,0,0,27,3,0,0,0,0,76,1,179,13,1,12.5,1,50.0,3,9,3,1,17,5,6,0.0,0,6,1.21,0,0,0,Amin Sarr,Hellas Verona,1022204,2701,Italy Serie A
2,3,0,66,43.14,23,44.23,14,38.89,20,0,67.35,89,43.41,1432,32,27,26,18,0,0,0,17,4,0,0,0,0,67,1,231,11,2,11.76,13,43.33,6,19,14,5,22,7,6,9.09,1,12,2.52,0,1,1,Michael Folorunsho,Cagliari,869795,2719,Italy Serie A
2,1,0,34,43.04,44,37.93,4,50.0,12,0,68.73,78,40.0,1348,21,27,15,25,0,0,0,16,2,0,0,0,0,71,2,178,18,1,100.0,3,75.0,1,11,3,2,24,5,9,8.33,0,8,2.36,0,0,0,Nikola Štulić,Lecce,1029748,2689,Italy Serie A
0,1,0,9,39.13,2,40.0,2,28.57,4,0,83.02,11,39.29,144,3,1,8,11,0,0,0,0,0,0,0,0,0,22,0,44,4,4,44.44,0,0.0,2,1,0,0,5,2,2,0.0,1,0,0.31,0,0,0,Nicholas Pierini,Sassuolo,829581,2793,Italy Serie A
0,0,0,15,45.45,3,23.08,2,18.18,11,0,79.53,18,39.13,479,2,3,0,9,0,0,0,5,3,0,0,0,0,22,0,101,2,4,26.67,5,41.67,6,9,6,0,3,0,1,0.0,0,2,0.15,0,0,0,Mathias Løvik,Parma,1133715,2690,Italy Serie A
0,2,0,32,36.78,10,47.62,9,33.33,11,0,74.43,42,38.89,859,12,13,14,16,0,0,0,13,1,0,0,0,0,91,1,195,10,4,13.79,12,50.0,3,13,13,1,14,2,8,0.0,1,1,0.72,0,1,0,Tete Morente,Lecce,605374,2689,Italy Serie A
0,1,0,3,21.43,0,0.0,0,0.0,1,0,90.6,3,16.67,439,2,8,2,7,0,0,0,9,1,0,0,0,0,31,0,241,0,0,0.0,14,53.85,5,10,1,0,1,0,0,0.0,0,0,0.05,1,0,0,Enzo Ebosse,Torino,848279,2696,Italy Serie A
1,0,0,9,50.0,6,30.0,2,66.67,1,0,72.5,15,39.47,318,6,6,3,11,0,0,0,3,0,0,0,0,0,28,2,58,5,0,0.0,2,100.0,2,7,1,4,13,4,4,7.69,1,5,3.35,0,1,0,Niclas Füllkrug,Milan,132645,2692,Italy Serie A
0,3,0,31,37.35,5,21.74,9,52.94,18,0,76.54,36,33.96,1518,4,22,10,21,0,0,0,20,7,0,0,0,0,74,2,323,10,14,18.42,15,32.61,9,19,13,1,10,2,3,0.0,0,3,0.83,2,1,0,Marcus Pedersen,Torino,934409,2696,Italy Serie A
0,0,0,13,46.43,2,25.0,3,42.86,10,0,87.5,15,41.67,497,0,2,9,13,0,0,0,5,2,0,0,0,0,46,0,161,4,0,0.0,2,40.0,1,6,1,0,3,0,1,0.0,0,2,0.41,0,2,0,Fisayo Dele-Bashiru,Lazio,910121,2699,Italy Serie A
0,0,0,14,50.0,8,36.36,1,100.0,2,0,68.18,22,44.0,324,11,10,4,4,0,0,0,5,1,0,0,0,0,12,0,30,1,0,0.0,0,0.0,0,2,1,0,4,0,3,0.0,0,0,0.48,0,0,0,Kieron Bowie,Hellas Verona,983601,2701,Italy Serie A
0,0,0,5,83.33,2,33.33,0,0.0,0,0,66.67,7,58.33,64,5,0,1,4,0,0,0,0,1,0,0,0,0,5,0,10,0,0,0.0,0,0.0,1,0,0,0,3,1,1,0.0,0,1,0.32,0,0,0,Robinio Vaz,Roma,1514800,2702,Italy Serie A
0,1,0,10,38.46,4,40.0,0,0.0,8,0,81.63,14,38.89,342,2,7,2,9,0,0,0,8,1,0,0,0,0,12,0,80,0,0,0.0,5,50.0,4,4,6,0,2,0,0,0.0,0,0,0.2,0,0,0,Malthe Højholt,Pisa,997583,2737,Italy Serie A
1,1,0,19,36.54,1,11.11,5,35.71,13,0,78.85,20,32.79,539,1,12,10,16,0,0,0,11,3,0,0,0,0,53,0,179,7,3,21.43,6,30.0,0,5,3,0,8,2,5,12.5,0,0,1.07,0,0,0,Abdou Harroui,Hellas Verona,915812,2701,Italy Serie A
2,3,0,27,41.54,13,34.21,4,33.33,9,0,57.94,40,38.83,542,14,14,12,21,0,0,0,8,1,0,0,0,0,22,0,62,3,0,0.0,1,33.33,1,3,4,3,14,3,4,14.29,0,7,1.98,0,0,0,Jeff Ekhator,Genoa,1613917,2713,Italy Serie A
1,0,0,25,51.02,10,33.33,4,33.33,6,0,65.71,35,44.3,891,16,7,5,15,0,0,0,8,3,0,0,0,0,48,2,115,3,0,0.0,1,12.5,3,7,4,5,25,7,8,4.0,1,8,2.62,0,0,0,Patrick Cutrone,Parma,795044,2690,Italy Serie A
0,1,0,6,40.0,3,50.0,1,100.0,3,0,83.49,9,42.86,310,2,2,5,6,0,0,0,4,0,0,0,0,0,16,0,91,2,0,0.0,3,37.5,1,2,3,0,2,1,1,0.0,0,0,0.06,0,0,0,Michele Collocolo,Cremonese,839925,2761,Italy Serie A
1,2,1,13,28.89,5,27.78,2,33.33,8,0,82.98,18,28.57,641,3,11,7,18,0,0,0,6,0,0,0,0,0,28,0,117,1,0,0.0,1,20.0,4,7,10,0,5,2,1,20.0,0,0,0.36,0,0,0,Christian Ordoñez,Parma,1201388,2690,Italy Serie A
6,1,1,33,44.0,48,35.29,3,25.0,8,3,71.23,81,38.39,1983,24,10,22,26,0,0,0,27,4,0,0,0,0,71,4,250,16,1,12.5,7,70.0,0,13,3,9,55,23,13,10.91,1,10,6.13,1,1,0,Andrea Pinamonti,Sassuolo,826198,2793,Italy Serie A
0,1,0,5,50.0,12,63.16,0,0.0,5,0,92.06,17,58.62,356,0,5,0,7,0,0,0,6,0,0,0,0,0,5,0,197,0,0,0.0,7,53.85,7,15,0,0,0,0,0,0.0,0,0,,1,2,0,Daniele Rugani,Fiorentina,139273,2693,Italy Serie A
0,1,0,21,47.73,9,52.94,5,41.67,13,0,65.0,30,49.18,495,3,10,5,9,0,0,0,7,4,0,0,0,0,17,0,91,3,2,16.67,11,31.43,7,26,2,0,6,1,2,0.0,0,0,0.37,0,0,0,Giovanni Bonfanti,Pisa,1183625,2737,Italy Serie A
1,0,0,24,40.0,10,27.78,3,50.0,12,0,81.74,34,35.42,886,9,12,19,16,0,0,0,7,0,0,0,0,0,45,0,188,6,0,0.0,4,57.14,1,12,4,3,10,6,3,10.0,0,2,2.1,0,0,0,Boulaye Dia,Lazio,960080,2699,Italy Serie A
0,0,0,1,100.0,0,0.0,0,0.0,1,0,80.0,1,50.0,32,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0.0,0,0.0,1,1,0,0,0,0,0,0.0,0,0,,0,0,0,Christian Kouamé,Fiorentina,812946,2693,Italy Serie A
0,0,0,1,25.0,5,35.71,0,0.0,1,0,55.56,6,33.33,81,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0.0,0,0.0,0,2,1,0,0,0,0,0.0,0,1,,0,0,0,David Okereke,Cremonese,831290,2761,Italy Serie A
0,1,0,4,33.33,2,40.0,0,0.0,4,0,58.43,6,35.29,233,0,3,2,4,0,0,0,5,0,0,0,0,0,13,0,52,1,0,0.0,3,25.0,2,4,2,0,0,0,0,0.0,0,0,,0,0,0,Pol Lirola,Hellas Verona,844480,2701,Italy Serie A
0,0,0,14,82.35,3,75.0,0,0.0,11,0,80.25,17,80.95,228,3,1,1,4,0,0,0,5,1,0,0,0,0,14,0,65,0,1,50.0,4,50.0,1,8,0,0,0,0,0,0.0,0,0,,0,1,0,Christ-Owen Kouassi,Lecce,1910643,2689,Italy Serie A
0,0,0,4,66.67,0,0.0,1,50.0,2,0,94.64,4,44.44,135,1,0,0,2,0,0,0,3,1,0,0,0,0,14,0,53,1,0,0.0,2,66.67,2,2,1,0,2,0,0,0.0,0,0,0.25,0,0,0,Daniel Boloca,Sassuolo,882592,2793,Italy Serie A
0,0,0,5,35.71,3,42.86,2,33.33,2,0,83.05,8,38.1,182,1,2,2,7,0,0,0,1,0,0,0,0,0,27,0,49,2,2,14.29,0,0.0,0,0,1,0,3,1,2,0.0,0,1,0.17,0,0,0,Leon Bailey,Roma,808590,2702,Italy Serie A
1,1,0,9,27.27,13,31.71,3,42.86,2,0,71.88,22,29.73,641,4,12,6,17,0,0,0,9,0,0,0,0,0,21,1,69,3,0,0.0,3,60.0,0,2,4,2,13,3,5,7.69,0,1,1.72,0,0,0,Francesco Camarda,Lecce,1520771,2689,Italy Serie A
0,1,0,4,28.57,1,25.0,2,50.0,0,0,65.52,5,27.78,165,2,5,3,5,0,0,0,4,1,0,0,0,0,11,0,19,2,0,0.0,0,0.0,1,2,0,0,3,0,2,0.0,0,0,0.25,0,0,0,Sandro Kulenović,Torino,826026,2696,Italy Serie A
0,0,0,1,33.33,0,0.0,0,0.0,0,0,96.97,1,33.33,70,1,1,0,3,0,0,0,1,1,0,0,0,0,16,0,32,0,0,0.0,0,0.0,1,1,0,0,0,0,0,0.0,0,1,,0,0,0,Matteo Darmian,Inter,19352,2697,Italy Serie A
2,1,0,27,31.03,30,41.1,10,33.33,3,0,60.83,57,35.63,1276,14,22,19,21,0,0,0,18,4,0,0,0,0,30,1,73,3,0,0.0,1,20.0,0,6,3,8,18,7,3,11.11,1,3,3.42,0,0,0,Henrik Wendel Meister,Pisa,1184248,2737,Italy Serie A
0,0,0,7,31.82,2,50.0,2,100.0,5,0,84.73,9,34.62,266,0,4,4,4,0,0,0,5,1,0,0,0,0,12,0,111,0,0,0.0,4,28.57,9,3,7,0,0,0,0,0.0,0,0,,0,0,0,Joseph Liteta,Cagliari,1910527,2719,Italy Serie A
0,1,1,14,48.28,4,33.33,1,50.0,9,0,83.92,18,43.9,267,4,9,3,10,0,0,0,5,1,0,0,0,0,22,0,120,0,0,0.0,12,57.14,4,15,2,0,0,0,0,0.0,0,0,,0,0,0,Mattia Viti,Fiorentina,1009268,2693,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,66.67,0,0.0,251,0,2,1,5,0,0,0,3,1,0,0,0,0,6,0,14,0,0,0.0,0,0.0,0,0,1,2,4,2,0,0.0,0,7,0.64,0,0,0,Filip Stojilković,Pisa,959003,2737,Italy Serie A
0,1,0,2,22.22,11,39.29,0,0.0,2,1,60.71,13,35.14,201,0,9,0,12,0,0,0,1,1,0,0,0,0,12,1,34,1,0,0.0,1,100.0,1,2,1,2,4,0,2,0.0,0,2,0.93,0,0,0,Leonardo Pavoletti,Cagliari,132704,2719,Italy Serie A
0,1,0,23,39.66,2,14.29,5,31.25,7,3,81.63,25,34.72,437,11,6,12,11,0,0,0,2,2,0,0,0,0,41,0,80,7,0,0.0,3,30.0,2,0,7,0,8,1,3,0.0,0,3,0.56,0,0,0,Benjamín Domínguez,Bologna,1162611,2685,Italy Serie A
5,0,0,36,38.3,10,25.0,5,27.78,11,4,79.71,46,34.33,1381,20,22,17,26,0,0,0,11,1,0,0,0,0,148,4,330,28,0,0.0,3,50.0,5,3,7,11,33,15,9,15.15,2,7,7.77,1,0,0,Jonathan David,Juventus,935564,2687,Italy Serie A
0,0,0,1,50.0,0,0.0,1,100.0,0,0,66.67,1,33.33,31,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0.0,0,0.0,0,1,0,0,0,0,0,0.0,0,2,,0,0,0,Seydou Fini,Genoa,1164381,2713,Italy Serie A
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Matteo Lavelli,Inter,1822931,2697,Italy Serie A
0,1,0,1,20.0,0,0.0,0,0.0,1,0,90.0,1,20.0,28,0,2,0,2,0,0,0,1,0,0,0,0,0,4,0,9,1,0,0.0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,,0,0,0,Tomáš Suslov,Hellas Verona,964154,2701,Italy Serie A
0,0,0,1,16.67,0,0.0,0,0.0,1,0,58.82,1,12.5,79,0,1,2,3,0,0,0,2,0,0,0,0,0,5,0,10,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Samuel Iling Junior,Pisa,996919,2737,Italy Serie A
0,0,0,3,60.0,2,66.67,0,0.0,2,0,77.78,5,62.5,162,1,0,0,4,0,0,0,4,0,0,0,0,0,12,0,56,0,1,50.0,3,37.5,2,7,1,0,0,0,0,0.0,0,0,,0,0,0,Elseid Hysaj,Lazio,136322,2699,Italy Serie A
0,1,0,85,35.12,30,36.59,21,32.31,54,0,75.48,115,35.49,1680,10,43,49,26,0,0,0,20,2,0,0,0,0,104,1,317,12,2,16.67,6,54.55,11,15,24,3,22,4,9,0.0,1,7,1.79,0,1,0,Santiago Pierotti,Lecce,984998,2689,Italy Serie A
0,0,0,8,26.67,22,42.31,1,20.0,2,1,75.24,30,36.59,424,5,13,6,13,0,0,0,9,1,0,0,0,0,36,1,79,2,0,0.0,2,40.0,0,2,1,3,12,1,0,0.0,0,5,1.28,0,0,0,Vakoun Bayo,Udinese,796455,2695,Italy Serie A
0,1,0,17,25.76,17,29.82,7,43.75,5,2,72.97,34,27.64,591,6,22,15,19,0,0,0,12,0,0,0,0,0,25,2,81,5,0,0.0,0,0.0,2,6,6,0,16,5,5,0.0,0,3,0.71,0,0,0,Daniel Mosquera,Hellas Verona,1018179,2701,Italy Serie A
0,2,1,20,55.56,20,60.61,0,0.0,13,0,82.07,40,57.97,496,7,10,1,7,0,0,0,5,3,0,0,0,0,15,0,238,1,0,0.0,10,29.41,10,28,6,1,4,0,0,0.0,0,0,0.29,0,1,0,Abdoulaye Ndiaye,Parma,984527,2690,Italy Serie A
0,0,0,1,25.0,0,0.0,0,0.0,0,0,83.33,1,14.29,36,1,1,1,4,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Louis Buffon,Pisa,1819178,2737,Italy Serie A
0,0,0,1,16.67,0,0.0,0,0.0,1,0,69.23,1,16.67,20,0,3,2,2,0,0,0,1,0,0,0,0,0,2,0,9,1,0,0.0,0,0.0,0,0,0,0,1,0,0,0.0,0,0,0.02,0,0,0,Jean Onana,Genoa,978301,2713,Italy Serie A
0,0,0,0,0.0,1,100.0,0,0.0,0,0,27.27,1,100.0,90,0,0,0,1,2,1,1,1,1,1,0,2,0,0,0,6,0,0,0.0,1,5.88,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Stefano Turati,Sassuolo,893752,2793,Italy Serie A
0,0,0,0,0.0,1,100.0,0,0.0,0,0,80.0,1,100.0,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Tomás Esteves,Pisa,979210,2737,Italy Serie A
0,0,0,0,0.0,3,50.0,0,0.0,0,0,60.0,3,33.33,88,0,1,1,5,0,0,0,1,0,0,0,0,0,4,0,9,1,0,0.0,0,0.0,0,1,0,1,2,0,1,0.0,0,0,0.39,0,0,0,Faris Moumbagna,Cremonese,1029456,2761,Italy Serie A
0,1,0,4,23.53,3,30.0,0,0.0,1,0,71.43,7,25.93,191,3,8,2,6,0,0,0,3,1,0,0,0,0,13,0,35,1,0,0.0,1,100.0,0,1,1,1,2,0,1,0.0,0,6,0.04,0,0,0,Ciro Immobile,Bologna,45923,2685,Italy Serie A
0,0,0,2,50.0,0,0.0,0,0.0,1,0,76.47,2,40.0,60,1,0,0,3,0,0,0,2,0,0,0,0,0,2,0,13,0,0,0.0,0,0.0,0,3,2,0,1,0,0,0.0,0,0,0.08,0,0,0,Alessandro Di Pardo,Cagliari,928814,2719,Italy Serie A
